Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,LATITUDE,LONGITUDE,y
33.85600005378441,26.127555603363923,391.8444450420491,86.56888900840981,0.9844445042049048,5.512888954625396,24.35,88.56,1
33.66381395097374,25.425674441236364,499.00372152117177,87.04279073539394,0.8085581470787886,4.902325612828286,21.98,90.22,1
34.2666333619238,25.70000999142286,383.6669331046096,86.6666333619238,0.7666633361923804,5.733306689539043,24.35,88.56,1
31.7,24.473897659593852,874.4708766050497,90.73897659593854,4.525748511064779,7.078307021218439,21.46,91.98,1
34.680123728385745,26.2,462.2780978653412,85.99338873756678,2.3019833787299673,6.174834718439169,22.68,89.07,1
34.33421193798269,25.9174080381645,397.14168085870125,86.51619976147187,1.2483800238528129,6.130971985688312,22.7,90.36,1
34.76142167799835,25.775431328800664,416.96549369594703,88.24568671199339,1.187715664400331,6.661421677998345,22.7,90.36,1
34.91595145994483,25.309203893186208,349.143139089931,86.0,1.1856860910068963,5.34703560435862,23.61,89.84,1
32.07352477649338,26.07352477649338,338.4720715221187,88.26475223506621,1.5972768599120237,5.8,22.8,89.58,1
34.6856226421689,24.637207548285836,428.8245282993504,87.32981131974014,1.0164905659870074,5.181396225857082,22.7,90.66,1
33.9272504491285,25.442725044912848,677.764482933117,83.2817513473855,1.8845254042156487,5.8554255838670475,22.64,91.64,1
35.59330992874314,26.053345035628432,256.37091243131977,82.31103309581046,2.068896690418955,5.217723167067317,25.72,89.26,1
34.47937017627552,24.27307193903076,662.66773701786,86.41259647448952,0.9031491186223813,6.385668413520286,24.88,91.93,1
32.57222086382555,25.146825590882063,467.444417276511,87.93651181764129,1.6555582723489009,5.408732681466836,22.29,91.13,1
36.325391098107865,25.72203581775836,245.06710560699,83.66107453275083,0.8220358177583612,5.50167764017475,25.63,88.66,1
35.733224800978654,23.197127562212867,549.2747992540438,83.12140945276607,0.912140945276608,4.972845671659648,22.67,92.2,1
34.13365013696231,24.55589534328162,399.2090903951215,83.3269972607539,1.7720523283591905,5.397148767339252,23.17,90.18,1
32.60737189946996,25.29877135008834,1455.5184297486749,90.9877135008834,1.9346418761042548,6.744471075397532,20.87,92.26,1
33.9250731977512,24.87287726521513,409.7521959325361,86.24780406746393,1.3,5.448975231483165,22.7,90.36,1
33.604807381903555,26.132713203954427,271.4433649215792,88.6542640790885,1.1747283485924744,5.767286796045575,22.8,89.58,1
33.05382336521912,24.712432170902545,1823.726688749249,85.08880122073246,1.1,2.383473147488515,22.5,91.46,1
31.876088078274446,25.452377752446075,386.19156416833397,87.04755504892152,2.114266514676459,5.776155276906842,22.29,91.13,1
33.67564119411282,25.16485675155596,551.6749657611464,88.0,2.1513574363330314,6.335143248444042,22.29,91.13,1
35.79331883709164,25.99665941854582,722.6837319799798,78.82672465163343,3.9759913022549855,4.579019569926282,21.46,91.98,1
34.184595053920816,24.450033037378677,352.2317349387613,82.53851236519796,2.9808429295370464,4.592363601717759,22.34,91.79,1
32.873613779076635,24.772223192391504,968.2638622092337,87.13888403804249,1.458334788587254,6.584721009510622,20.87,92.26,1
33.8,24.263833638690404,682.1381855381965,88.73402650545664,1.210638939781734,5.347875229017804,25.72,89.26,1
33.85041745846792,23.715259976695876,291.5208729233963,87.29916508306415,0.7606679335486827,4.732421259113974,22.7,90.36,1
34.23593028850876,24.344312937097285,530.2514794576556,86.91617351411482,1.6802432256060484,4.658086757057407,23.48,91.19,1
34.577415590934635,25.651882034088782,619.9623593182243,88.96235931822439,1.629297625023412,5.236825761378535,22.5,91.46,1
34.90225080211903,25.36516613192065,758.9046087337691,89.83708467019838,1.5407288324504056,6.859271167549595,22.83,91.08,1
34.6,25.216188989882184,445.8474035329164,85.16188989882183,0.7,5.6,23.01,91.37,1
31.988385304069535,24.73393763511656,1013.731447974397,90.77677060813906,2.577677060813907,5.0009064526748395,22.5,91.46,1
33.39787854898906,25.8,350.26261829963545,84.97878548989063,1.3510607255054685,4.734747634007292,23.26,90.67,1
35.445701536927245,24.937104610781745,864.5158155687302,87.54298463072752,0.9628953892182556,6.8457015369272485,24.88,91.93,1
33.0,25.11959353856191,711.7701928278734,86.59796769280955,3.0391870771238203,6.66013548714603,22.29,91.13,1
33.747184659685125,24.082704809448778,634.0243822598414,89.0,2.329135240472439,5.712594278582683,22.5,91.46,1
31.712522639230645,25.505009055692256,779.7745924938484,88.48747736076936,2.992486416461614,6.297495472153872,22.29,91.13,1
34.06330909966481,25.52060165448451,781.0752068105637,85.0,2.0,6.339699172757745,22.64,91.64,1
34.0,25.615329288160527,961.117875643,87.6485887650263,4.215329288160528,6.584670711839472,21.46,91.98,1
33.612464637970064,23.906704386165263,121.24172592177102,85.95845120676644,2.7274787827820397,4.475070724059869,22.7,90.66,1
32.24695259323909,25.32957111014137,875.1738148309772,86.0,3.4452219745543986,6.592174567793485,21.46,91.98,1
35.05235938818759,25.52199415875793,569.2199415875793,89.0,0.782724617617242,5.843455076476552,22.7,90.66,1
32.9437790544775,24.47921186252056,977.8535532943638,92.27086561608611,2.056220945522497,6.681259684825834,22.5,91.46,1
34.818374196737246,25.263604300543793,646.2615051903276,88.27208601087587,2.037101087492754,6.4275612951058605,24.12,89.04,1
34.39941440651827,25.300195197827243,708.9141129560132,86.00975989136214,1.0001951978272425,6.900975989136214,24.88,91.93,1
32.70194114788252,25.026213919336808,518.8252405377547,85.0,3.891262026887731,6.5912620268877316,23.48,91.19,1
36.18751381335045,24.177436458587913,587.8992264523746,82.24972373299093,2.735049728061632,6.364950271938368,24.88,91.93,1
33.50419581252601,24.863986013391,819.9090904449795,84.31012043984401,3.1440559464360023,6.163986013390999,22.64,91.64,1
35.250584985711704,25.736162845934025,409.98137546375057,86.63837154065973,3.146860078461816,6.208488537802078,22.68,89.07,1
35.01726893678483,24.61726893678483,376.5542043106346,84.72422978928276,2.1724229789282763,6.669075747139316,23.01,91.37,1
36.013558912397414,25.65351230035171,512.0,84.88378075087928,2.4845041001172374,6.369008200234475,24.75,90.41,1
33.70337437255847,25.79662562744153,283.2469220581147,87.61234610290573,0.8681954154982081,5.657860237732103,25.63,88.66,1
35.91331558611979,25.108317487606957,393.6165589157273,85.68332699504279,0.6049980985128351,5.476650187111238,25.63,88.66,1
32.286339668745114,25.038954191070033,1127.224156936865,89.30522904464983,2.6168625732100987,6.130522904464983,22.5,91.46,1
32.917172810251955,24.42070679743701,699.2020967176369,89.68939803844484,1.7138873859035604,6.341413594874021,21.46,91.98,1
34.098375311592406,25.961484569745252,987.0417347191108,89.50812344203797,0.9385154302547465,6.175406172101899,20.87,92.26,1
35.91929129326413,25.739763764421376,694.2587159338715,88.74353210165322,0.9628233949173394,6.1538807390080725,24.35,88.56,1
34.84107691178231,25.29916922549841,376.66799970634,86.42738460785488,0.39916922549841055,5.698338450996821,23.26,90.67,1
34.263471833590934,23.946112664640044,440.8377401669568,85.09962227111907,3.2365281661101997,3.4187912675810206,22.35,91.8166,1
32.4,23.720251621185515,427.94077924882544,89.4081006484742,2.118379870305159,4.414022723591664,22.7,90.66,1
32.505577108812034,24.964807630395992,949.8884578237594,86.57939586973147,1.7579395869731473,7.161373608684569,24.88,91.93,1
34.41514281312438,25.37091431212537,530.9880006162587,87.0,1.9115429980019887,5.4848571868756215,22.64,91.64,1
35.08783584025917,24.86821221586627,366.57997981650897,85.70094093901776,1.4504704695088764,5.970094093901776,24.88,89.36,1
35.48623688143844,24.8256971520886,217.93553221576542,85.13763118561563,1.8844077964039094,5.925697152088601,22.7,90.36,1
35.6,25.114207307643756,507.78002980417216,81.57103653821878,0.9178277403664078,5.2534832210992235,23.01,91.37,1
35.086992935386675,24.298141847912383,753.1579429274476,86.00929076043809,2.0972127718685725,6.8,23.01,91.37,1
34.04888514219679,23.24048050558856,468.493993680143,85.38765015799642,1.15506006319857,4.801715489788918,25.72,89.26,1
35.32239146389013,26.083695590811487,338.63260881837704,87.0,1.410217354486894,6.253043527350808,24.35,88.56,1
32.5,25.403127790834727,879.147900264315,89.48436104582636,0.7031277908347271,6.319526366039227,20.87,92.26,1
34.63181309618369,25.08467752633411,461.7672425228819,84.84093451908153,2.036373807632614,5.3443270816785375,23.01,91.37,1
34.830506144397965,24.461012288795924,270.6217506721876,84.53283170124364,0.882791200927707,4.761012288795927,25.63,88.66,1
34.97215742819526,24.618746342029578,971.9895076256828,84.62784257180473,2.465058314624264,6.090626828985212,24.12,89.04,1
36.92414540251595,25.682125416377875,519.9421752252564,86.35749167244246,1.2463762491336294,5.992752498267259,24.88,89.36,1
33.427226307875536,23.608394618133044,422.45292077564375,84.63613153937769,3.2908394618133046,5.527226307875536,22.34,91.79,1
32.68800124227249,26.125334161514992,761.8134906878488,87.74665838485006,2.6373329192425032,6.762667080757497,22.29,91.13,1
34.53249139615595,26.122081899359326,346.3880592498635,89.77918100640676,1.7753922891085145,5.855836201281352,22.43,89.66,1
35.88897337001518,25.15526667162367,744.742266894689,88.44733328376327,1.5615866775720808,5.893679994051592,24.88,89.36,1
33.81583163296223,24.461873724721674,377.6042091759443,86.88489477060139,2.1267933912829493,5.604321110022368,21.46,91.98,1
33.791837091954534,25.540986424329546,467.27719510534126,87.0,2.7409864243295448,6.572108605363642,23.17,89.22,1
34.76845136946007,25.151871037297123,847.6683933567413,87.27806555945688,0.936902738920127,6.179677593242811,22.67,92.2,1
32.85461748344003,26.02951844370999,569.0662910596993,89.2951844370999,2.97711066225994,5.68855533112997,22.29,91.13,1
34.9959983240653,24.20360150834123,225.9919966481306,88.0,1.6963984916587682,5.1,22.7,90.36,1
36.03107553702182,25.781157637246846,354.87274224381184,81.68760262528129,1.8062807875843843,5.631239737471872,25.63,88.66,1
34.232723744796495,24.670338042647153,476.6544748959299,86.20795234049781,2.658409531900438,5.266361872398249,22.64,91.64,1
35.31586299784411,25.60748728663824,430.21573435347085,87.34581214439706,1.6037436433191197,5.280393358836772,23.17,89.22,1
34.22792283300039,25.71360385834998,422.4415433399922,85.27207716699961,2.376850158549747,5.217661733599688,21.98,90.22,1
35.0511851488468,24.50306821273303,385.8256519121654,83.29009744676148,1.0610877020853258,3.167224127551388,22.83,91.08,1
34.46322454234977,25.89939256629702,362.3616802394725,89.00607433702982,2.093925662970186,5.0294862532144515,23.26,90.67,1
32.79506015670417,21.711855623909983,469.92425573613065,81.0197593731833,1.802634583091108,3.807574426386935,23.48,91.19,1
34.2,25.604676656825283,535.9890375651281,84.18706627301134,4.055023638416216,5.54208991142755,22.34,91.79,1
32.59333783839325,24.62445045119101,757.8447748155055,88.62225225595505,1.9311126127977523,5.924450451191009,21.83,91.84,1
35.77788516255353,24.011419842341397,408.88700965531325,87.55528709361617,1.1557703251070595,4.978005970426251,23.17,89.22,1
33.333813477230315,25.246762695446062,980.8849121347519,86.76618652276969,1.8,6.929855956830907,23.01,91.37,1
33.154161656353956,25.454161656353957,645.699879752495,88.38335337458417,2.046248496906187,6.4,21.83,91.84,1
35.83289260772398,26.065785215447967,483.2041283434615,86.0,1.6644630386199137,5.431570430895931,23.61,89.84,1
33.53166804244873,26.236663915102543,334.4275302616723,88.90008254692378,1.8833195755127026,5.542819447289459,22.43,89.66,1
34.99758785230544,25.073823703497524,351.68999408108414,86.0635298759934,0.2,5.667470715898185,22.68,89.07,1
32.49112522376306,25.318225044752616,553.1798729861324,87.90887477623693,1.3004754922787485,6.081774955247386,22.83,91.08,1
35.18522360452919,25.91773167456497,443.3546334912994,85.94089441811677,2.6088658372824858,6.297044720905838,22.36,90.34,1
39.054442435582025,23.955376378293256,396.9620820497978,75.82908910321348,1.165506506405618,4.524363365482021,25.63,88.66,1
34.353232564991885,21.894773271231738,620.2338371750405,82.23631397747158,2.0940302305024354,5.7002476802431,24.88,91.93,1
33.87960459241945,26.125657798917064,590.9276057076073,89.0,2.174342201082936,6.462828899458533,21.98,90.22,1
33.392674973796794,25.303662513101603,533.4944392687164,85.01831256550801,1.1146500524064105,6.294506230347596,22.64,91.64,1
34.72786940027467,25.588902984657643,571.7213059972532,83.27742538355895,3.0610335843829697,5.272130599725328,22.34,91.79,1
32.38104025624751,24.666011501785004,528.8034505355009,86.33988498214997,2.3810402562475113,5.784971245537492,22.36,90.34,1
35.13276879326961,24.916807801682594,1201.7732872776285,88.97198699719567,2.3,6.491596099158701,21.46,91.98,1
35.51285565755852,24.119823470857042,552.2178608561037,85.16339564207779,0.6727673929870361,4.487144342441484,23.17,90.18,1
33.07583343295579,25.487916716477898,613.9333253635367,86.74722189014736,2.3109644606314776,6.724166567044209,23.48,91.19,1
36.7640486125468,23.723967591635464,700.0241766262703,79.15407737479943,0.9017119708311048,4.834239416622094,22.67,92.2,1
32.02509090662719,25.54623377151316,1083.2722081582456,91.03584415232456,2.203584415232456,3.3218701179035066,22.5,91.46,1
33.50354966705202,25.89645033294798,938.619160658959,90.37474611560691,2.49494121494204,6.558975721387288,23.48,91.19,1
36.23875473023458,25.43463048933898,377.80622634882707,82.66926097867795,1.8064591217057635,5.254007854456268,25.63,88.66,1
33.23526845170234,25.3763422585117,295.9062416761672,83.48214761361872,0.9611610710214041,5.324557019873573,25.63,88.66,1
33.764711582561766,25.511232537528077,499.7862776269654,88.42246507505615,1.9310139699775386,6.368986030022461,22.83,91.08,1
33.93237963017776,25.16936496918148,538.0460570882594,88.77459876725922,5.9711095685407285,7.016189815088883,22.34,91.79,1
34.26649212180773,25.5,352.3336506876223,87.33317465618885,1.2999523968566546,5.666444518664388,22.7,90.36,1
35.263969683383074,25.353998105211442,693.8805305407963,87.61994315634325,1.053998105211442,7.061994315634326,24.88,91.93,1
33.8,25.43630331800095,326.3259801845528,83.0370529954567,1.539258940090866,4.261490737364888,22.7,90.36,1
36.15453351605531,22.927262380581265,659.7272448707957,84.27271135474041,1.7727288645259591,6.018177838685102,24.88,91.93,1
32.2,25.161375217219394,544.0125019747218,87.4050007898887,1.1594999210111294,6.720875138230523,23.61,89.84,1
33.834153874104885,25.829230629475553,947.3892269958399,87.51230811157335,2.497538377685331,6.368307748209779,21.83,91.84,1
35.72000983072042,25.07999016927958,352.40006255912994,83.39997318894432,3.420000893701856,5.199988828726797,22.8,89.58,1
35.875776689630534,26.361052255577366,327.50529699803684,79.50529699803683,1.2557909776905258,4.667372933071578,22.7,90.36,1
34.4,26.19289758151134,537.3787956527286,87.95265054340892,0.9047349456591074,5.497632527170446,22.7,90.66,1
34.68940790613737,26.17764802346566,411.7531244584751,89.44703953068684,0.932944070396975,6.477648023465658,22.8,89.58,1
33.239338112569556,25.87127097918323,937.0751083731121,90.45745804163354,2.662762587509936,6.7,22.29,91.13,1
33.61987066147184,25.79895417571201,632.5229121439959,88.98954175712008,2.4916334056960654,5.804183297151967,22.36,90.34,1
34.64993370042106,25.74993370042106,413.2609394305254,85.75099449368413,1.599602202526348,6.449535902947407,23.17,90.18,1
34.39721675042801,25.955552428816006,283.1806298156199,86.29167839193998,2.5444475711839956,5.630559463979995,24.35,88.56,1
34.20907811984992,24.85427036000455,798.0053739984082,89.08540720009096,2.017081440018192,6.779892520031836,22.5,91.46,1
35.90007359845005,26.2001471969001,477.49374413174564,86.0,2.0003679922502577,5.700294393800206,23.61,89.84,1
33.94289154730754,25.6,651.10046253165,88.0,1.4362743222484748,6.3362743222484745,22.83,91.08,1
35.5068083531569,23.634041765784488,473.4553317474482,86.93191646843103,1.1806375892060368,5.352341527901721,22.5,91.46,1
36.509594060566336,25.8,394.15447796098107,85.56910440780378,2.188292528936454,5.945202969716832,23.17,89.22,1
